17 25 8 76 665 9 57 20 63 77 5 20 3 185 294 56 856 4743 586 1 235 69 1 1808 7 1158 5255 2 4130 1 30 7 134 15 37 22 159 559 62 109 1311 27 206 18 24 5026 14 47 228 87 173 9 8 139 276 450 6 1442 204 12 70 257 38 22 5 135 65	3
32 4 3316 417 251 50 65 142 5 97 9 142 30 8 141 22 26 4 91 1 1923 289 2 37 35 9795 51 8 17 78 3 547 30 268 6 3 361 17 99 78 22 3 361 6	1
1 1010 27 2614 540 2779 29 41 1651 2 87 1050 38 3919 13 2779 27 75 696 5 38 36 1 460 7 125 4 57 154 391 17 803 142 52 961 192	4
369 38 414 16 55 13 106 7513 11 192 9 1076 5 38 52 4 310 686 4 7 575 27 13 189 366 13 106 509 731 583 1 1264 235 2387 1834 15 462 7 227 52 4 448 312 5 3392 59 42 6 1585 1544 6 1 731 3921 5 13 2678 4 778 3 8328 11 424 6 13 1321 3 477 583 1065 14 1 4980 6 869 2 1 6 477 367 176 3 827 6 3745 44 625 176 1 477 583 840 14 145 3159 2 4 7 11 9 530 1020 176 73 2 83 63 162 165 150 4 759 1 2678 121 1982 38 5 1058 2376 3457 80 4 152 1289 669 294 1761 55 17 210 192 959 111 1 237 1058 2376 3457 74 63 13 1843 1343 10 3 258 1335 83 1561 1 1367 583 10 731 2355 369 38 40 804 43 12 3 1367 583 48 1058 2376 3457 8 2387 3 8328 11 137 79 505 52 2011 13 4001 986 1949 4 647 742 186 5 50 4 260 1 278 583 2 3 225 6 939 5 2643 1 986 1949 175 2 7445 1 1058 2376 3457 986 583 9 7 315 783 14 934 2345 3 3 410 9 926 1 288 56 6 1 747 29 1774 3291 2 56 29 409 2136 9 7 343 76 1729 5 151 15 21 441 3360 9 28 324 165 625 9 7 40 32 26 32 9 375 36 22 117 1058 2376 3457 358 3 825 509 6 1014 1 4980 6 554 2 16 62 414 857 1 106 625 1 356 6 17 583 2432 7 1 1610 54 48 1 1343 5 1 2210 10 1 986 1949 44 476 1156 2 1 583 57 20 63 746 28 31 830 5 1156 2188 14 17 583 11 693 32 16 62 1289 1642 48 1058 2376 3457 24 22 15 10 61 16 46 48 1 583 37 979 584 40 1167 60 8315 10 3 258 1335 80 37 218 9 4 2374	5
4 20 63 393 5 17 25 10 5747 198 237 17 8 3 195 6 13 224 339 328 17 25 8 28 41 1429 18 82 20 1 266 26 204 36 196 221 10 913 573 17 8 22 1 25 321 8 28 41 77 17 25 74 63 316 10 688 237 10 26 484 4 20 112 98 48 47 100 80 47 913 8 28 26 50 2 97 22 5 46 2275 306	5
44 130 393 10 16 315 527 117 5355 60 402 623 1423 533 49 3 2763 3582 117 503 49 561 2978 1288 36 110 5 3303 3051 20 23 34 17 25 8 170 39 6 47 1053 24 39 1925 1515 132 294 8885 2 24 40 1275 13 89 259 2 110 43 93 3 527 1617 140 486 610 2 21 23 3 23 2654 403 14 47 2789 1001 3182 2 9 8 132 14 1899 1001 2 2506 40 35 3 1045 207 7 1934 71 1014 47 2239 283 2 139 4 107 2275 2 37 22 40 1 2133 4 20 41 5702 1896 2 4 20 112 23 3 5993 18 69 20 3 34 2252 422 32 81 4 20 63 1014 1 8802 283 10 1710 32 81 19 13 873 2 4 20 72 7216 2442 9 8 35 3 485 283 12 148 4 6108 697 4 20 112 444 26 93 3 4 105 39 157 55 17 25 15 1 1163 422 8 9 74 1275 1053 12 24 39 1925 2 164 24 1073 1 113 8 2268 466 2 22 27 39 2 87 173 9 320 483 667 1 1053 188 10 3 223 54 28 1 696 8 51 22 12 340 46 5745 5 3303	5
9740 8 170 3925 5804 979 584 4 890 152 6289 386 219 83 293 386 527 1779 168 139 2 20 63 66 84 162 14 263 254 4 349 436 559 317	5
73 2953 18 20 134 131 644 662 535 169 1 544 24 236 2 1 193 24 125 2 4 62 971 129 83 112 22 311 2953 277 2 1404 486 1 231 8 301 32 81 36 855 2294 235 93 60 185 97 1 37 170 785 248 216 80 33 8 82 3 236 161 2 18 67 144 1683 45 948 16 440 321 8 33 2 69 80 1 1225 285 131 7 296 76 1695 2 5393 52 4 232 9 66 84 3 1225 285 220 31 15 169 317 8 1647	4
4 152 1626 5 16 124 170 245 1616 2344 201 4460 233 18 859 2274 11 60 820 3 126 6 13 1102 24 1 2363 96 3941 789 2 1 321 2 67 914 55 1 39 157 540 152 921 12 240 47 162 190 8 170 76	5
23 1 1810 699 1339 841 9 7 825	4
697 17 25 694 1792 41 1029 3195 2 41 26 27 61 18 86 109 1750 241 142 1 240 7 41 588 2 4 70 31 65 142 164 168 111 759 16 509 81 403	5
2645 93 4 2298 13 197 374 300 4070 5086 38 92 7 41 4449 55 53 153 2 3218 12 21 23 324 53 185 66 92 916 671 5 2914 88 1 696 6 1 185 80 21 714 835 9418 207 474 14 13 224 21 303 5 144 3 983 2914 369 38 40 129 12 4 7 1252 3 75 1662 14 17 80 148 4 20 908 185 1113 48 79 1773 11 1 552 83 112 924 85 49 19 9 4 67 103 37 55 1 443 2 4 952 67 1090 372 5 276 740 297 150 1 197 6 88 905 1 696 6 1 185 4 444 12 9 57 68 31 892 36 4 222 13 224 1913 176 2572 777 1 2914 281 522 11 1 3436 1458 4 303 5 3919 13 300 5 248 216 653 1 416 153 37 1230 5 155 397 788 121 866 47 574 32 95 32 4070	4
4 132 9 5 1902 2409 27 1075 19 3 611 2 4 453 1086 3 3904 5 20 3 561 1499 1659 140 297 253 21 522 18 68 23 3 623 299 5 97 4 7 4852 15 4 70 109 149 4 50 551 177 54 28 4 62 43 61 321 5752 55 13 594 5176 4369 7 3 1040 4050 15 4 70 1494 1590 177 398 28 4 67 113 185 12 431 5 31 1 2889 52 21 33 32 58 7 2 256 4 252 3 701 11 13 30 15 279 1456 52 18 51 67 365 36 196 33 45 22	3
1 1100 57 31 3 198 15 1 243 57 31 3 197 2 1 243 2487 3 248 28 4 9 42 5 3 248 374 3 41 556 75 25 2 16 20 5 97 1 1100 10 243 16 62 108 40 406 36 16 133 278 10 247 6 16 14 159 317 11 505 15 141 20 5 97 1 198 374 489 775 1100	4
293 2 521 1445 138 10 1635 348 793 290 144 2303 2193 857 17 25 80 53 75 2671 260 5 46 3 555 2 92 23 63 43 146 14 207 4243 1 25 7 840 14 1151 930 39 111 1 1221 2 87 5 739 78 3076 1151 1070 930 24 65 2 11 427 142 486 18 24 40 301 5 97 45 20 3 48 1 2902 1 208 8 241 316 3444 5 452 326 34 193 19 1 930 2 1 389 58 48 7574 2 1049 8 1864 245 569 29 41 77 5927 55 1 930 2 110 42 6 33 119 5 109 321 162 34 509 569 39 1 340 374 372 24 807 17 25 8 28 95 117 84 137 79 9270 25 83 63 76 13 360 307 9 76 92 7 3 1054 11 3 1601 208 61 3 34 155 4 103 16 220 144 3 570 5 17 208 87 36 16 67 739 46 3 555 32 3 1415 40 5 153 17 25 9 8 159 258 2 613	5
4 222 1 7651 1435 5292 1097 188 120 2 654 107 4 685 9 462 321 33 7 51 1448 2 23 34 1790 10 38 32 83 112 232 17 268 6 183 146 37 2142 295 2 27 106 4 23 72 3207 186 9 7 15 37 218 1 1993 23 3 2802 91 3 34 225 42 2 444 34 2815 78 154 122 65 10 66	5
348 186 5 651 71 188 398 5 723 3 625 52 19 3 1577 18 291 38 9 7 3 8187 161 10 130 697 1 25 7 577 1 1085 775 21 109 3 1450 10 1 612 28 21 132 44 10 581 27 2506 393 48 1 25 52 16 106 1722 11 5579 428 16 2342 61 134 204 24 433 312 78 28 648 21 116 21 1154 49 2 18 429 88 3 704 14 3 805 2 253 53 805 1154 49 19 1 1597 9 7 514 54 4 103 21 603 284 1288 8114 111 1 100 10 3 405 982 21 303 5 97 1 302 4416 14 7598 143 184 44 5 306 138 204 4 7 90 748 1 463 222 53 203 850 2 2 327 11 1 520 1 25 27 17 502 7 3899 577 15 9 7 77 5 147 3 25 35 17 132 1686 212 12 159 26 7 5 135 1770 3 25 152 2685 36 37 17 577 125 28 21 108 53 30 4 303 19 1 893 384 2 1 710 6 13 224 39 98 227 204 9 57 31 3 120 55 176 214 2 1194 18 412 42 1 302 4416 262 36 855 112 614 265 941 146 692 692 855 91 5 97 17 9 4192 1598 38 6 3 2692 531 817 319 45 96 1 233 859 1569 11 13 820 5 288 9 123 1 7598 143 12 110 14 9 68 4984 9 4 105 889 20 614 1 658 344 928 1682 4 23 5 562 1 302 4416 21 91 53 718 4 222 44 625 2 23 5 5064 3 1272 1 233 6 1 387 384 14 1 794 3498 1631 312 40 7856 38 33 29 68 1423 747 15 93 1909 3 827 45 130 2 346 1 170 363 488 17 7 580 6 30 4 152 161 10 13 177 570 43 354 30	5
4 469 33 7 3 325 374 80 765 4 57 172 9 1446 1 30 8 26 1 663 8 26 15 1 484 4 8734 2870 136 1 89 11 1 395 4 20 373 1 6058 2 2473 14 1624 127 15 4114 31 291 36 18 222 9 123 1 100 4 57 112 135 65 141	4
825 25 5 46 217 205 5625 9 69 74 170 4294 246	5
17 8 13 195 724 25 11 523 1 100 8 2352 59 1 113 8 114 18 70 1619 137 2 39 1187 83 601 85 785 5304 19 124 5 151 724 368 168 1 30 8 34 2 1 428 1 214 840 83 112 23 3 1080 2 83 63 33 2251 168 16 70 22 31 434	4
93 1178 71 17 25 55 3 3821 168 4 407 1553 9 52 1 238 186 3504 21 50 5 151 1730 128 49 2 4 107 139 154 3 361 4 244 1 270 92 7 34 2 431 5 51 73 608 33 55 207 2066 2 232 1 789 824 2530 64 70 31 1030 5 1156 19 48 52 4 50 65 9 7 475 170 2 4 232 13 9427 5 865 13 344 68 484 4 116 22 172 17 25 623 216 8 12 1 663 11 1 65 235 7 3 166 1560 9 7 66 2 40 22 41 512 2 4 102 12 4 70 31 65 2 154 5464 17 25 5 42 6 298 1215	4
13 473 2 224 110 10 140 1 1 79 157 2 377 9 28 4 264 251 172 9 3 97 77 25 77 100 26 1328 4 23 1 3021 4566 140 258 26 3021 4566 2323 14 2343 454 10 127 5 109 9 3021 5068 9 7 26 76 200 10 140 4 57 20 63 1404 14 325 14 3 2543 6 351 2 3 1605 2689 8954 45 19 1 191 1880 40 1 4566 575 19 1 344 4516 678 1 500 4439 50 65 2 97 159 317 26 30 26 182 220 86 8625 39 247 77 1081 11 33 16 46 3 4727 8438 221 49 12 1169 30 6127 52 16 1767 3 966 6 131 2 9 2311 5 3971 123 1 344 67 391 60 3737 693 5 1156 1 131 1274 16 102 16 480 38 617 16 86 12 76	3
180 58 904 6 39 4 7 3 162 190 2 179 10 3 532 12 21 23 19 581 4108 2744 5566 985 1 492 3986 19 1 1245 9 116 129 12 162 190 193 29 11 1 115 178 413 80 9 7 3 532 6 688 21 105 22 1202 11 12 178 44 6 1 453 1 99 2 2373 14 1 597 64 92 3956 12 21 29 122 5 20 162 190 193 9 1973 42 52 21 91 5 1 99 18 264 21 29 194 532 10 1185 101 12 2390 1 314 10 162 190 15 1 12 2373 14 1 597 7 2 18 68 429 88 44 1398 6 162 190 6 39 53 270 7 1155 33 29 3 334 6 668 12 242 603 19 88 80 33 7 3 175 6 313 101 2071 94 222 476 850 2 116 22 2189 5 53 744 2 7 2012 2012 2012 118 3 138 487 128 11 561 19 53 175 2 94 7 22 87 304 52 94 480 158 21 23 5 3217 158 160 4 107 847 15 1 578 6 337 12 4 20 63 5 17 7 1 867 58 167 4 621 4 23 668 12 242 138 121 7 138 27 1 175 2 222 47 108 253 18 98 277 510 6 302 363 881 604 108 6 302 3361 2 3 344 6 210 511 226 1 270 429 38 13 302 363 881 15 429 38 277 510 6 302 3361 2 1 210 511 226 7 876 28 4 23 1 270 144 13 210 511 226 80 9 7 1155 1 270 222 9 295 294 87 996 38 36 4 260 194 5912 4 67 991 95 15 4 257 62 1580 247 881 1965 117 84 1 99 4 291 1 270 4 98 604 510 6 302 3361 2 94 174 262 2 458 9 65 5 1 461 118 94 458 1 266 285 65 2 174 12 94 70 40 764 38 10 1 604 510 108 2 6250 52 1 270 429 88 1 630 9 7 39 1779 2675 2 116 22 87 86 12 125 1 270 7 1807 387 19 1 630 12 116 22 87 8244 19 1 1844 5 9329 107 22 393 65 5 17 99 142	1
4 151 43 432 80 9 8 345 5 186 4 355 26 241 30 15 9 8 39 1741 5 233 1 266 35 18 391 1 266 143 19 164 6 47 333 9 104 293 5 31 35 12 4 70 428 122 80 9 8 141 26 2 1 89 11 1 178 5317 15 9 8 54 10 3 100 729 5 46 56 138 499 10 247 121 151 33 432	3
73 17 25 40 110 43 2 98 1 3940 1699 2 1146 2803 169 8 28 26 43 4 69 73 1 319 2284 13 195 446 8 1 5268 583 201 2 442	5
230 230 230 53 175 39 98 3 198 347 880 2 9 7 170 1 499 1469 11 60 820 41 1578 672 4 67 103 33 7 44 347 21 29 434 11 71 1 419 6 1 197 190 179 21 23 3 875 6 3145 1802 263 44 277 6 274 524 16 133 66 1 113 7 239 82 33 52 16 229 85 15 22 8361 4 57 154 50 142 766 15 28 218 9	5
1217 11 188 120 14 3 280 467 6 101 2 1712 129 1 113 8 267 1029 2 41 77 241 1116 1033 3030 24 256 32 77 32 1 4152 189 518 15 33 8 276 1431 3963 8 26 2 1429 2 243 2 179 2407 135 14 60 235 28 26 866	4
21 23 3 34 106 254 43 10 925 18 20 3 1578 925 100 14 957 243 299 14 3 3011 140 299 2 1101 53 532 23 1 4723 136 455 2 634 388 2 634 1 965 1604 2 1 210 511 351 169 7 256 26 2 41 145 21 51 324 1 210 511 351 22 818 27 39 40 210 511 274 14 3 1963 6 2181 81 31 65 5 97 56 6 1 79 100 299 34 231 2 90 189 364 235 64 332 9 1709 2 1204 733 21 23 1 175 125 177 5 1 461 1570 64 7 1 68 3981 356 2 2320 57 135 2960 42 6 1 461 2 118 776 3379 295 48 38 14 2827 7660 6 30 418 5 1462 42 61 175 18 29 122 5 1 341 431 380 6415 32 92 859 2025 177 5 13 4440 10 197 215 418 5 1462 42 121 481 341 18 220 327 3 531 12 175 2 1 461 69 115 58 7 628 579 982 161 10 171 2948 463 1787 15 3 26 153 200 361 6 1 231 2 100 62 1620 49 1 58 3 166	4
17 25 8 1 89 18 651 655 382 15 36 60 1213 18 86 20 85 436 146 16 50 56 292 514 2498 370 72 514 312 144 295 69 20 194 182 5254 11 3 798 557 19 5694 1573 18 86 504 382 27 17 182	5
110 43 10 140 19 3 2798 2 264 4992 31 4718 1 6176 1250 1870 10 66 954 931 173 1 672 87 128 42 5 790 5 88 2 429 88 276 2008 6 56 6 1 1101 1 30 7 26 15 104 2263 38 295 4 103 37 3 77 980 10 3 37 3 75 766 140 14 224	3
52 546 679 25 7 184 327 173 697 3 4201 25 186 1243 353 2 1417 65 2173 105 46 754 2 306 1311 6132 1121 7 184 1 1904 7 201 219 5 109 16 493 3 185 1086 6 54 677 1 372 15 18 1169 843 97 9 42 2 139 4 147 279 9 74 130 20 4013 5 1 79 1591 110 33 8 26 6560 264 9 57 31 77 5 306 1 157 292 975 4650 71 1 2257 578 6 3067 264 5 81 27 310 1 30 220 31 26 98 1 1295 185 284 18 29 19 255 15 1 5832 3438 29 1 510 6 3547 1293 211 15 189 399 1 58 7 628 13 468 7 308 2417 3166 71 1 3067 84 1 1368 463 9 501 130 216 11 13 918 10 1 58 2 1 416 153 10 140 12 8 16 46 61 16 449 10 1635 743 3 334 1350 3438 11 3556 510 2703 3 22 28 8032 1819 1623 2 198 2196 6 217 2 209 19 1 2389 162 190 460 268 6 426 2156 4 234 17 36 16 24 1613 1470 156 546 679 25 2 16 20 40 3 126 743 2 212 35 308 345 5 139 4 103 12 546 679 25 222 1082 18 229 5 1620 49 5 8389 5976 3 253 1304 42 314 10 1516 2 546 610 8 8380 105 2946 10 900 3173 121 10 139	2
194 138 34 25 11 1 2338 636 5 723 56 34 30 2 2930 3 203 48 1 1554 205 2 217 534 4 103 33 29 111 1824 633 2 1185 1279 5 560 48 4 1978 324 1 664 2 4895 5250 1061 2 1 995 154 281 17 25 42 52 1 1184 8 2161 2 16 62 306 1 897 6 1477 1664 48 1 322	4
4 677 1 372 19 8297 2 303 5 144 1 9606 87 173 33 29 3 126 1434 372 4 107 3 6409 5 619 10 397 2 20 2299 28 1587 6 99 30 4 73 136 2 155 163 250 67 102 124 5 109 3 323 136 1 44 27 8297 7 28 26 14 145 664 2 605 2 1 1025 631 799 1699 7 1012 81 2 4 22 184 3 388 361 272 229 56 549 6 143 874 10 15 17 388 7 51 26 4 222 13 185 5 50 2 441 161 5 46 1 513 80 9 2366 28 15 22 310 7 1 945 511 1 1001 19 1 292 4 3933 390 317 3240 4 293 8795 5 50 16 538 232 17 25 50 1210 1 126 180 372 4 107 139 3 361 2 70 86 159 4 1806 86 151 1 266 185 130 553 11 3 2349 4 107 22 1995 9 7 26	4
651 11 221 10 56 1264 48 1 950 93 3 334 378 610 18 20 3 162 190 100 12 21 232 368 333 48 2 39 29 41 26 100 69 74 3 26 246 6 5754 214 4430 21 1613 5 464 113 2 1397 29 41 576 57 154 234	5
4 110 43 3 334 833 507 2 91 1 3262 96 4 7 434 52 4 480 12 9 199 2087 6 96 15 3 4100 827 6 96 12 7 2896 302 2 118 1542 176 2088 1 143 199 12 26 777 4 349 31 65	2
1193 5 1649 5545 8 323 1524 357 30 1 113 8 77 2 1651 4 116 20 3 90 3670 1194 14 1 657 27 1 591 173 4 7 418 5 108 13 543 294 737 2 94 695 752 491 2 399 2 27 169 4 174 4 57 309 158 1187 2 94 57 129 399 2 2871 8819 19 1 1690 9 222 38 3 126 215 5 1297 94 23 475 72 711 61 4 7 752 1552 48 12 13 543 199 180 261 258 173 1 488 29 48 3 62 1 997 199 145 4 1918 265 7 169 8 438 11 45 132 6 4581 47 351 24 2009 2 753 2415 2 18 24 593 1560 137 700 6 423 18 40 20 1 726 2194 201 143 252 11 245 1960 32 4 174 1649 15 3182 2 3 75 117 284 37 40 3 25 10 1323 7519 5258	3
140 300 34 405 140 482 78 3 200 361 6 1 140 662 18 24 41 926 3090 14 1 276 351 2 423 13 195 8 1 1248 96 136 784 756 699 488 911 640 127 864 2630 1318 2322 1065 14 539 96 37 68 1 1248 799 8 1305 33 24 69 368 4110 6 179 703 670 10 2005 221 10 3 185 1 58 8 82 114 2 29 24 457 5 46 11 2 42 11 401 84 59 190 64 8 41 1323 366 3 336 225 157	4
4 20 72 711 279 4 538 1897 45 366 162 190 27 17 25 66 432 83 82 23 34 58 34 217 2 34 30 33 8 72 3663 1755 15 777 13 1698 2432 43 132 38 1517 13 300 5 198 216 80 2669 2 217 74 3261 2583 1279 71 1 468 1378 48 720 1635 768 16 135 11 146 2962 118 18 24 68 198 247 193 928 220 109 16 133 5 135 43 10 214 14 224 1 668 20 82 63 287 14 2348 2008 36 16 152 109 49 60 376 505 531 130 1279 1210 1 1672 48 1 270 2 60 259 752 40 533 44 899 5 17 421 83 82 23 3 468 12 4 20 324 64 8 272 3 5862 4 20 139 23 1 1936 6 6594 39 6 47 227 1263 6 1061 13 288 130 1102 24 1 1946 4356 6013 2 664 1866 64 74 3 34 1018 6 953 2 210 2 1 3445 2408 2 2169 1866 44 64 8 19 1 5005 191 15 22 2080 80 1 228 2 1 2131 6187 1229 998 494 2191 42 1 274 1 1370 136 8 41 485 2 1333 980 5 4803 1 520 2669 2 217 8 69 3 99 28 79 30 482 24 670 4 20 2448 1 96 2 1512 644 64 74 3 134 283 143 2 47 758 127 64 8 267 1049 14 1 130 1263 6 1569 127 15 187 299 24 5622 231 8 34 1319 16 24 575 312 45 292 1 1345 8 817 785 66 6 59 1859 212 404 17 25 141 4301 650 2 800 64 4 73 1 292 322 8 34 9 8 3 3591 12 1113 176 208 1655 148 3806 1483 48 1 2077 6 238 298 1 168 4 20 63 43 9 74 112 63 267 755 2 4 107 457 5 40 452 11 2 31 572 125 295 2669 2 217 141 1384 35 3 1727 1261 2 16 394 97 9 42	5
82 34 379 2 1429 1 58 8 239 1 113 74 1002 33 10 237 2 8 3599 5 590 156 2 2024 214 2 1265 333 37 77 5 20 1 591 58 28 16 67 20 5 161 5 31 603 36 4 107 27 1 557 4 107 33 10 1526 397 36 16 35 3 206 2299 539 127 2 56 664 330 45 3 789 5581 136 45 87 3 1616 131 17 8 1 25 1 1809 2 1 331 1540 583 24 335 5 3360 46 187	5
91 3 1672 5 151 43 48 3 259 2 7 1158 434 1131 3 5779 99 14 161 58 4 7 632 5 155 9 42 66 35 3 379 30 750 14 1 1039 6 3 6 1197 1 58 7 379 2 114 15 1 30 7 594 2 104 483 256 512 219 2 91 564 41 379 32 3 2429 1 89 356 55 364 43 7 1 6367 4 932 49 19 13 119 42 64 7 1441 134 39 11 39 4 67 147 417 1440 5 1 783 543 8817 768 37 5 533 49 3 6367 45 130 93 987 3 811 27 1 1241 1037	2
63 1394 5 97 17 25 42 10 56 54 2 407 23 1 1835 462 4 104 495 95 6 3 643 19 3 581 498 297 52 21 910 11 4 7 1892 5 147 55 313 101 433 292 726 10 3 612 498 243 3 2798 17 25 394 31 26 1 161 7 1207 102 124 5 2027 3 643 27 17 25 253 312 4 7 517 90 189 15 21 23 580 6 235 11 53 1732 4 98 1 634 2 690 64 128 14 746 2 545 1 30 128 42 405 1 183 12 51 635 9 1719 7 1 255 17 7 72 2309 8420 9 7 2823 6 690 2409 6 1257 1844 5 129 78 221 813 5 122 65 2 418 56 66 299 19 1 100	4
951 2533 372 19 490 2633 38 5 5127 4672 3 613 75 5243 99 1 798 3727 2 267 8656 6 1 1177 1 4 199 149 61 5 495 4 677 159 55 59 342 3158 355 4713 1470 654 255 2 5594 15 1210 245 61 4818 38 11 7 1 2374 6 8042 4418 3982 2 1 1835 5 147 1 1396 86 47 387 19 3 809 4672 116 22 2116 408 11 1 424 364 178 5 897 1 1396 27 225 11 1 316 461 45 144 3 948 11 1 364 178 71 1 115 186 130 1071 2569 6609 1 3614 27 1 3959 1 3959 14 1588 1016 3465 127 2 3 49 605 7 1647 2 4 152 161 5 50 65 2 97 1 810 1065 14 2045 2778 1229 2 2211 69 232 810 1 1470 654 1699 8293 304 19 3 221 2045 8422 14 4274 2 304 14 3 1608 966 275 2 56 1707 927 1978 1836 15 177 54 4 57 3340 464 10 3 127 2668 45 1 1569 344 14 6038 1120 64 375 5622 663 431 3 166 1083 5 38 15 4318 2 622 2 399 33 8 3 342 3158 10 5911 1 120 4 2640 7 10 241 4713 2 4 132 9 3 502 5 46 42 6 33 1210 56 6411 78 22 59 4557 4713 361 2 1 711 6 4713 132 38 87 66 7014 270 7 41 576 2 1278 2 4 307 1 980 52 680 217 4 478 8157 5127 4672 32 3 2668 25 186 1 153 432 1 30 37 66 6 3 800 1204 314 12 1518 49 830 2049 1313 39 1 554 10 3 839 179 42	4
262 28 1478 61 18 4147 36 16 24 3 26 487 9 8 125 2 26 10 16 5 144 48 626 2 172 9 5 682 80 16 2158 9 2 321 317 8 3 180 487 6455 8 491 8888 8 491 32 223 32 9 8 403 71 16 15 10 1 626 18 20 72 25 11 4755 28 2 7559 85 9 8 60 125 2 16 70 31 5760 10 12 697	1
4 62 22 598 12 131 105 31 17 26 4 23 26 131 19 3 1283 570 5 1579 2 17 51 8 1 2393 12 4 62 155 5 1 131 42 129 12 37 1 341 15 4 107 3696 6 12 4 471 9 362 981 61 18 116 5 109 1 131 9 7 51 51 26	5
34 30 27 588 193 11 3 26 231 53 328 74 63 2016 10 111 2763 237 27 1 780 2581 182 1 30 8 354 16 152 921 9 10 243 2 1 140 550 24 34 895 778 3 200 1564 11 1 113 150 1222 164 6 1 138 668 24 22 32 576 32 18 220 31 15 1 223 54 668 112 2116 36 16 50 19 1 612 1855 5 161 602 49 5 59 190 19 611 36 16 1494 146 3543 1 161 350 12 223	4
3551 200 2 7785 2 855 90 95 8824 49 60 9359 17 498 4 7 51 39 78 3 90 200 2 1253 2 52 16 17 268 6 49 2 160 1 5323 196 122 5 229 56 150 37 681 1451 4 264 3 213 7389 2028 55 7446 481 5 31 49 962 777 28 4 9873 13 108 61 3 54 2 12 216 10 9359 125 33 2 9 7 641 201 2 1179 52 4 2034 571 2 226 3277 38 6 261 28 95 32 3054 6 55 688 237 102 52 3054 7 242 90 26 22 35 139 52 18 1170 3203 49 60 108 2 859 1523 60 176 60 540 32 16 71 1 3017 571 24 262 1 226 24 145 2 8234 72 1052 226 233 8234 2 1 1623 8 81 1 231 8 77 219 39 331 2 477 1217 2 891 6 273 27 38 1337 19 1 1221 89 226 11 338 7 69 979 797 1710 27 135 48 3 2821 160 3 75 166 27 1 356 2 1710 72 148 78 7 457 5 1208 17 75 10 3 4535 4 2294 3 75 71 305 1 189 102 2696 45 2921 193 10 3 3580 3054 72 15 4 105 2082 3 328 6 568 27 3187 10 14 117 9359 840 38 49 18 23 13 213 641 5 528 2 18 41 1232 104 1140 49 13 108 15 118 142 124 105 18 3203 9 29 98 5 1855 13 213 71 3 102 61 1962 52 16 67 86 61 3 3164 2565 5786 1489 111 3 7194 19 60 209 61 1962 2 11 3 6763 700 6 119 18 1598 38 6 124 3054 293 5 31 1160 14 3513 338 2 10 12 3 588 7797 216	3
4 107 11 73 14 17 25 169 8 134 4 20 63 11 3 126 168 139 2 705 160 1 89 183 33 8 1 749 1329 330 1 687 510 8 278 10 140 18 474 3 4117 6 197 1853 14 228 64 8 278 150 4 152 167 109 49 13 505 188 54 7 11 9161 7 858 911 331 1095 2 690 2 455 2 605 330 187 6 64 29 239	5
4 792 46 219 6 195 54 5 135 8 41 551 11 1 498 5 306 1 1233 393 49 111 1477 1664 148 305 56 1360 249 2 3 4006 243 27 2906 74 159 10 2267 3349 97 1 7098 36 16 133 159 51 3875 1 140 2 179 482 24 34 76 17 8 1 68 99 4 20 167 63 12 4 105 151 39 315 740 2 212 35 4 7 184 304 48 3 227 461 263 5604 68 3096 65 4 62 103 6 10 2906 8 1 7279 10 9 5 1198 41 755 209 1 89 595 3 99 62 20 28 447 257 22 76 2841 55 9 1 318 1704 62 1198 59 1026 76 15 10 13 54 2 443 37 218 8 288 1449 11 13 918 2 16 62 155 38 33 90 2631	5
2144 1337 97 1 191 108 6 631 1016 18 24 75 747 6 1228 12 24 352 3 2489 5 1469 11 60 19 1 258 100 125 139 456 3 136 453 1 96 136 64 51 765 320 31 1 163 1275 136 83 167 614 11 13 669 4 469 4 105 203 1 799 12 1065 1 1465 864 6 1296 640 911 331 1051 1875 6506 6168 2138 331 737 7062 9415 96 2 4 152 563 1 710 1636 7 492 22 1858 15 1 113 7 114 28 162 4 252 17 25 50 33	4
1859 663 14 26 1796 5 175 1377 26 1320 2 217 4737 770 178 8 77 173 32 626 20 2800 42 456 999 72 1345 65 5 1 318 181 93 712	4
1 287 410 6 1 25 8 1 68 26 183 43 1 571 24 2 8 12 3 947 2292 226 76 818 514 22 622 1731 9	1
783 74 63 655 1 266 100 6 243 550 593 134 1671 3293 4157 11 953 592 605 111 1012 673 455 2 5031 1013 15 22 7808 127 2 140 550 662 10 111 313 237 456 3 484 12 9 2367 51 1222 9 909 1 140 100 74 1466 1880 472 550 163 6 1 1466 24 2061 49 14 202 6669 196 22 122 5 46 11 3 719 381 283 127 1584 1173 12 199 2379 19 5235 84 1648 1 228 8 1343 269 2 456 3 323 246 1 1840 8 2468 15 52 196 4865 140 19 1 590 9 51 362 981 18 24 267 379 15 12 320 31 80 4 82 639 3 2819	4
17 7991 8 44 6 53 195 250 5 411 10 1820 2 26 2306 205 21 97 10 3152 5 86 53 610 11 1 178 2 411 9 8 162 190 11 1 115 178 39 157 223 34 675 19 47 633 217 2 708 21 20 232 368 6 47 708 15 16 152 921 47 631 226 43 1 58 43 8 82 34 1 1085 1162 2 385 24 82 114 2 641 5 144 60 108 9 8 380 77 52 1 1184 8 537 118 18 316 49 1 178 34 25 5 617 6 1081 4 1226 1 1082 1573 182 80 4 225 11 1 178 2 9 358 22 1625 5 1 1298 3285 7991	4
